Backend,ShapeName,M,K,N,Latency(s),TFLOPs
CpuNaive,QKV_Proj_Small,1024,768,768,1.04911,0.00115141
CpuNaive,MLP_Expand_Small,1024,768,3072,5.44199,0.000887881
CpuNaive,MLP_Contract_Small,1024,3072,768,5.32183,0.000907927
CpuNaive,QKV_Proj_Large,1024,1600,1600,4.61026,0.00113722
CpuNaive,MLP_Expand_Large,1024,1600,6400,47.8187,0.000438564
CpuET_OpenMP,QKV_Proj_Small,1024,768,768,0.0350932,0.0344215
CpuET_OpenMP,MLP_Expand_Small,1024,768,3072,0.135712,0.0356036
CpuET_OpenMP,MLP_Contract_Small,1024,3072,768,0.134882,0.0358228
CpuET_OpenMP,QKV_Proj_Large,1024,1600,1600,0.155818,0.0336476
CpuET_OpenMP,MLP_Expand_Large,1024,1600,6400,0.614115,0.0341492
Eigen,QKV_Proj_Small,1024,768,768,1.35074,0.000894292
Eigen,MLP_Expand_Small,1024,768,3072,5.33525,0.000905644
Eigen,MLP_Contract_Small,1024,3072,768,5.27973,0.000915168
Eigen,QKV_Proj_Large,1024,1600,1600,5.74074,0.000913276
Eigen,MLP_Expand_Large,1024,1600,6400,202.297,0.000103667
cuBLAS,QKV_Proj_Small,1024,768,768,0.00285315,0.423377
cuBLAS,MLP_Expand_Small,1024,768,3072,0.00974852,0.495648
cuBLAS,MLP_Contract_Small,1024,3072,768,0.00445561,1.08444
cuBLAS,QKV_Proj_Large,1024,1600,1600,0.0062397,0.840246
cuBLAS,MLP_Expand_Large,1024,1600,6400,0.0237794,0.88192
